0.22608371078968,0.112067155539989,1.1673641204834,0.033571239123179,0.0231911543752348,-0.0148062583445674
0.200939208269119,0.227778568863869,1.1149834394455,0.0379126182934567,0.0242565799725609,0.00220010907920547
0.146340414881706,0.160430163145065,1.02378344535828,0.0415577488338493,0.0253124579009598,0.0178882986187255
0.114921241998672,0.0595645308494568,0.963672697544098,0.0444044375015618,0.0248458249788384,0.0326191835536103
0.0990333557128906,-0.0237830895930529,0.954943418502808,0.0470178253260456,0.0230172341530806,0.0469595182654629
0.0227127522230148,0.0272286962717772,0.907506108283997,0.0487123496064827,0.0213238841745863,0.0608928623120703
-0.0676680058240891,0.0914233922958374,0.883485972881317,0.0490348763823841,0.0206744952699376,0.074437376398825
-0.0843987837433815,0.125959530472755,0.846031844615936,0.048516857172338,0.0208346222292779,0.0874043809354515
-0.00481714308261871,0.116035796701908,0.884986937046051,0.0488865985647793,0.0210307552419047,0.100635478634089
0.0307507030665874,0.0214323252439499,0.841337740421295,0.0500957903702103,0.0203350254732778,0.113661145112879
-0.00685659144073725,-0.155313685536385,0.759752333164215,0.0510279643670316,0.0173071189064645,0.125540132854629
-0.101547412574291,-0.123550429940224,0.742080092430115,0.0506742694562751,0.013541506629213,0.136808222900376
-0.148020640015602,0.00265144789591432,0.813457071781158,0.0492368556706532,0.0114863795077495,0.148801232328731
-0.1559898853302,0.108013287186623,0.869044184684753,0.0476628489791913,0.0109137668145385,0.161959468163869
-0.192828327417374,0.114413395524025,0.816479802131653,0.0456518124437236,0.0109802715818819,0.174854507079596
-0.172185108065605,0.0870113372802734,0.771731734275818,0.0435036256033099,0.0110365577750061,0.186835116230743
-0.11164265871048,0.0370352528989315,0.795571863651276,0.0421622322925573,0.0103803237481912,0.198782380121617
-0.0923387333750725,0.0238773748278618,0.781800627708435,0.0414252981473885,0.00932264350889358,0.210891907633779
-0.104595132172108,0.0669273734092712,0.719820380210876,0.0405402744346735,0.00876229978730438,0.222188343568678
-0.102093622088432,0.0385452657938004,0.678157329559326,0.0395572533738418,0.00833969722980842,0.232695670273626
-0.122084371745586,0.0276619922369719,0.649181067943573,0.0383793870750404,0.00754476892320979,0.24275171092145
-0.126513227820396,0.0992392376065254,0.666310548782349,0.0369481276437861,0.00746713156171265,0.252807108524579
-0.111606702208519,0.181458741426468,0.665420472621918,0.0357487242001703,0.00870140241863646,0.263012285275127
-0.118577264249325,0.129232555627823,0.610856592655182,0.0345036951994457,0.00993923371573759,0.272670376343472
-0.109388552606106,0.0421788841485977,0.537139773368835,0.0332428145875221,0.0100328485367358,0.281282107675445
-0.0461326241493225,0.0113314893096685,0.493733465671539,0.032601145186033,0.00938476958598301,0.288948908145039
0.0385268703103065,0.0571975149214268,0.437726110219955,0.0331770024962769,0.00930308041249633,0.295935388978746
0.0213382951915264,0.0459014512598515,0.331872910261154,0.034002433003493,0.00944538981200455,0.301508348921837
-0.064729206264019,0.00330818351358175,0.18282163143158,0.0337363798688207,0.00936999286626491,0.305083782200557
-0.184920877218246,-0.0423549078404903,0.0367493852972984,0.031542780385511,0.00876303549452271,0.306430177078417
-0.176200270652771,-0.0338484272360802,0.0143883442506194,0.0286868016338854,0.00805758102904621,0.306864054775073
-0.0683654099702835,-0.0041741537861526,-0.0105127450078726,0.0271201144832569,0.00780816316944233,0.306906133836016
0.0188272781670094,0.0485708154737949,0.00932993646711111,0.0270326542669302,0.00820697036833311,0.306996476460982
0.0371301174163818,0.0386273711919785,-0.0119204912334681,0.0275992546256137,0.00889427111263282,0.306907188080482
-0.00748075917363167,0.0322589538991451,-0.0282366126775742,0.0276922017732944,0.00938289818446925,0.306562259141659
-0.0509794987738132,-0.0120363384485245,-0.0488548092544079,0.0270793189342328,0.00951465366711005,0.305961729083705
-0.0516660623252392,-0.0750541836023331,-0.0905726924538612,0.0261985830995609,0.008820090959533,0.304866483168009
0.0047801686450839,-0.0796369537711143,-0.0870061814785004,0.0258303137904837,0.00761274042638777,0.303388426295329
0.0650163441896439,0.0167327262461185,-0.032052394002676,0.0265274884167202,0.00746363178653302,0.302637986981847
0.0372848473489285,0.0536920726299286,-0.0300603453069925,0.0272584401684372,0.00817383050659404,0.302162000290143
-0.00861766189336777,0.0572085119783878,-0.0207435432821512,0.0272486619411241,0.00905031619896089,0.301759185755181
-0.0333107598125935,0.0552710629999638,0.000453620217740536,0.0268890516251699,0.00992527112145503,0.301716248229918
-0.0673313140869141,0.00991450063884258,-0.00728818960487843,0.0259809792561269,0.0103055027316313,0.301666217858874
-0.0555420257151127,-0.00317440321668983,-0.0147003000602126,0.0249920409588742,0.0103661778089719,0.301539084706817
-0.015891021117568,-0.0143242590129375,-0.0400850176811218,0.0245386045859222,0.0103618908399171,0.301139711806214
0.00245309853926301,-0.0405326969921589,-0.0656231343746185,0.0244568018049158,0.00997662706422272,0.300234841677005
-0.0103788115084171,-0.044775377959013,-0.0603708513081074,0.024331037169634,0.00938116158818429,0.299262930955114
-0.0390514694154263,-0.0208777654916048,-0.0722815692424774,0.0238328112877341,0.00907887876541745,0.298271940891139
-0.0464329533278942,-0.0317155010998249,-0.0808841064572334,0.02309625186201,0.0087979338731143,0.297114022390704
-0.0695854127407074,-0.0328603945672512,-0.114143259823322,0.0221077076260115,0.00840255984108062,0.295617089344757
-0.0895026624202728,-0.0394570454955101,-0.151658684015274,0.0206957271994121,0.00810085615377367,0.293633479527852
-0.0311477370560169,-0.0997675210237503,-0.243185147643089,0.0196986403516735,0.00731604608603032,0.290476501816913
0.0102550946176052,-0.210940912365913,-0.34448379278183,0.0195014514963313,0.00512116182447663,0.285815752279666
0.0146335978060961,-0.229436561465263,-0.35728931427002,0.0193919567252015,0.00209302098487123,0.280250392906357
0.0894234180450439,-0.0939429253339767,-0.261619001626968,0.0200909928611716,0.000332553094847726,0.275758441402002
0.141503393650055,-0.0161591768264771,-0.248387888073921,0.0218690190997881,0.000242499210612923,0.271980166313185
0.174726322293282,0.0387858301401138,-0.271613299846649,0.0241019744305889,0.000995612312790391,0.267849031334715
0.236735373735428,0.101162917912006,-0.296780169010162,0.0271093330837233,0.00266867407205266,0.263435658270446
0.207466423511505,0.111791864037514,-0.36210697889328,0.0303262956660413,0.00503739271779687,0.258146425462174
-0.0696692913770676,-0.0325474739074707,-0.470849722623825,0.0304799753748728,0.00596712253009582,0.251647447518015
-0.259748160839081,-0.190738171339035,-0.664478540420532,0.026794492190724,0.00497414567874688,0.242650279526463
-0.243218183517456,-0.330808192491531,-0.72324812412262,0.0223954496288668,0.00158220081940704,0.232120869279294
-0.129861265420914,-0.283318728208542,-0.648773372173309,0.0192593739708592,-0.00215447102537388,0.221807496177997
0.0467103086411953,-0.0862924605607986,-0.495777428150177,0.018753066348674,-0.00379431207628697,0.213620059036128
0.13768096268177,0.0403451099991798,-0.422438234090805,0.0203023558227221,-0.00293652105785001,0.206887636753756
0.0642365664243698,0.0298210978507996,-0.431470096111298,0.0215305693862921,-0.00172482081200197,0.200415982275169
-0.135387867689133,-0.0302749965339899,-0.510790228843689,0.0202105249532018,-0.0011182061779982,0.193244911201591
-0.315506488084793,-0.0906579121947289,-0.62736314535141,0.0158160575918798,-0.00143834859078817,0.184551426808059
-0.269061237573624,-0.141055300831795,-0.697597622871399,0.0108723384121645,-0.00223134607315023,0.174486100272538
-0.0749442279338837,-0.196224540472031,-0.716681301593781,0.00823171056717244,-0.00415137055549406,0.163836127696581
0.174007013440132,-0.156036913394928,-0.672303438186646,0.00914968052047981,-0.00589782994690707,0.153321768697084
0.405246883630753,0.00264167413115501,-0.555301189422607,0.0138879236973617,-0.00578224242636429,0.144107392210455
0.50145149230957,0.0556878447532654,-0.469184696674347,0.0208751378911074,-0.00429716633943215,0.136317837609878
0.446855843067169,-0.0500047616660595,-0.437604397535324,0.0277697154462954,-0.00369477883325843,0.129263878775417
0.188038662075996,-0.179843708872795,-0.447959303855896,0.0317382685565745,-0.00504611830929981,0.122409692082419
-0.150241911411285,-0.212132677435875,-0.513201951980591,0.0307978723119786,-0.00736193912681139,0.115027353931587
-0.340390264987946,-0.226733446121216,-0.580667793750763,0.0260240995034848,-0.00974169388831606,0.106684128640019
-0.355948984622955,-0.284294217824936,-0.62781697511673,0.0202502368874522,-0.0128903269452183,0.0976309351033409
-0.242707937955856,-0.308826476335526,-0.660212159156799,0.0156117883202623,-0.0165328175530966,0.0878867380541611
-0.0690442472696304,-0.274994730949402,-0.657981514930725,0.0134395955961055,-0.0199235507452121,0.0779175399089126
0.0623404011130333,-0.217795357108116,-0.573768079280853,0.013629640465533,-0.0227361065142111,0.0687635511048609
0.0596487447619438,-0.136247768998146,-0.511762261390686,0.0145297225847731,-0.0244563196713598,0.0607340449167153
-0.033347774296999,-0.109645985066891,-0.479233354330063,0.0143540010281682,-0.0254081247105412,0.0533434382103828
-0.115325197577477,-0.122289605438709,-0.487254798412323,0.0128135494874836,-0.0265312469041377,0.0460953194170756
-0.111850306391716,-0.154952213168144,-0.518235862255096,0.0108797697616499,-0.0279927471300851,0.0384865335125572
-0.0541510619223118,-0.163983255624771,-0.53602522611618,0.009636603535077,-0.0297112896341208,0.0304925546517449
0.0333968997001648,-0.115782178938389,-0.55676805973053,0.00956419286766196,-0.0310741811052581,0.0222074195387189
0.122965127229691,0.00393224228173494,-0.566747486591339,0.0108734741911888,-0.0308590855673348,0.0136050098725885
0.143796637654305,0.0192760452628136,-0.512129783630371,0.0129248779898563,-0.0296957709008088,0.00552661779231646
0.0876542776823044,-0.0623037740588188,-0.426068663597107,0.0144588588145879,-0.0296170481022883,-0.00141889592313195
0.0110844038426876,-0.0841305032372475,-0.32085782289505,0.0148896873618658,-0.0303833556583138,-0.00676700237127821
-0.0523805879056454,-0.0369174554944038,-0.253941088914871,0.0143516905940917,-0.0308253651748119,-0.0108932199924051
-0.107297897338867,0.028646644204855,-0.190154686570168,0.0129505860394011,-0.0303953331528034,-0.0140708303728124
-0.146196827292442,0.0637985020875931,-0.129497990012169,0.0108718262459839,-0.0293483795090209,-0.0162704690006643
-0.165738314390182,0.0576106496155262,-0.0879798382520676,0.00844207754766731,-0.0282638076222841,-0.0177669969402688
-0.175588011741638,0.0534814186394215,-0.0581444464623928,0.00583387720975677,-0.0273465532958516,-0.0187511493185797
-0.138569802045822,0.0361466370522976,-0.0258813127875328,0.00355012724255357,-0.0265827878485791,-0.0192694268768236
-0.0747762471437454,0.0142677761614323,-0.00947035755962133,0.00209318831201061,-0.0262970910279532,-0.0194733652883946
-0.0163595378398895,0.0184326954185963,0.0122732874006033,0.00161078903168464,-0.0260206621252457,-0.0193849726224077
0.00719186197966337,0.0269169919192791,-0.000380988931283355,0.00167278223608378,-0.025635979046132,-0.019318439735741
-0.00664299260824919,0.033468633890152,-0.00260046729817986,0.00171652191346044,-0.025119847595447,-0.0193392961205807
-0.03647705540061,0.0303617920726538,-0.00279754120856524,0.0013210391273655,-0.0245989317691559,-0.0193573707016285
-0.0759565532207489,0.0262512024492025,0.00334956706501544,0.000389371694539439,-0.024144000589775,-0.019282324122304
-0.0991697311401367,0.00673715583980083,-0.0224522016942501,-0.00103261198826418,-0.023934954618523,-0.019429968057914
-0.0873077511787415,0.00118339993059635,-0.0384002774953842,-0.00244268165106168,-0.0238243129236488,-0.0199332579058218
-0.0381138324737549,0.028992660343647,-0.0594126172363758,-0.00335770727682104,-0.0234991055215455,-0.0206792063990969
0.0173393040895462,0.0330329425632954,-0.0643879324197769,-0.00335015659811581,-0.0229482137699678,-0.0216595498870999
0.0300183482468128,0.0525248870253563,-0.0525384657084942,-0.00290501223272235,-0.0221639337937436,-0.0224842688627303
0.00773701118305326,0.0460781678557396,-0.0633695423603058,-0.00267465624486676,-0.021410509749245,-0.0234019498313571
-0.0264728888869286,0.0506385639309883,-0.0507717244327068,-0.00292079509740997,-0.020574297676075,-0.0242630452747209
-0.0564342476427555,0.0346159264445305,-0.0360305979847908,-0.00364994350923147,-0.0199083848500791,-0.0248678542287463
-0.0544493980705738,0.0227840337902308,-0.0189416222274303,-0.00452655680884023,-0.019475684259834,-0.0252275872738517
-0.0182967185974121,0.0259052570909262,-0.0101595837622881,-0.00499216624057082,-0.0191150224150526,-0.0254013589235235
0.00821238569915295,0.0204428471624851,0.00495918188244104,-0.00498436567856031,-0.0186746889989277,-0.0254343775313013
0.00284025724977255,0.011833380907774,0.0102556757628918,-0.00488680017713859,-0.0185008041973331,-0.0252642773984647
-0.015101726166904,-0.00550672691315413,-0.00910177640616894,-0.00503695708389233,-0.01854041613437,-0.0253211578753401
-0.0363694615662098,0.00972628779709339,-0.0145649844780564,-0.0055099075118681,-0.0184988640190958,-0.025564325137665
-0.0555796436965466,0.020662559196353,-0.0114751849323511,-0.00627691717371461,-0.0182293435750926,-0.0257324631264207
-0.0278308354318142,0.0270000826567411,-0.0166284032166004,-0.00687729090712583,-0.017836984455685,-0.0259417623879539
0.00518357241526246,0.0203573610633612,-0.0142842875793576,-0.00696514593399668,-0.0174053252197599,-0.0262047178874152
0.0102824606001377,-0.0347474366426468,0.0134621225297451,-0.00676518036569237,-0.0176556028605983,-0.0261892154924269
-0.0269975326955318,-0.0519013926386833,0.0121348025277257,-0.00696265555069114,-0.018415953014744,-0.025929170194032
-0.0630697831511497,-0.0409960150718689,-0.00624473672360182,-0.00776701207007514,-0.0191189877565216,-0.0259695012576651
-0.059032429009676,0.00134318973869085,0.0183868408203125,-0.00872204843533068,-0.0193772161030969,-0.025792316017811
-0.0282332375645638,0.0337376147508621,0.0292988754808903,-0.00932017813419798,-0.0189971902231007,-0.0253804639000695
-0.00270790606737137,0.0368926599621773,0.0348078906536102,-0.00944554704072975,-0.0184574978414384,-0.0248368173058723
-0.00670584384351969,0.0237622112035751,0.00486543821170926,-0.00951024762426733,-0.0180499147378208,-0.024631833515372
-0.0161520764231682,-0.0293297674506903,-0.0102000636979938,-0.00971008550830528,-0.0181818182776585,-0.0246988634686499
-0.0233998671174049,-0.0532398968935013,-0.0337663777172565,-0.0100395878541597,-0.0189072517124255,-0.0251139922054146
-0.033134788274765,-0.0314536392688751,-0.0177884735167027,-0.0104885298721232,-0.01948132792265,-0.0254785641270493
-0.0364775881171227,-0.00536637846380472,-0.00176476733759046,-0.0110246181960684,-0.0196578424880548,-0.025572904270177
-0.0397050715982914,0.00657683378085494,0.00142996048089117,-0.0116157843221306,-0.0195825759942919,-0.0255416913745346
-0.0407250635325909,-0.0270085576921701,-0.00288169737905264,-0.0122167851128284,-0.0197628859141281,-0.0255259188357211
-0.0354450792074203,-0.0226745288819075,0.00249682273715734,-0.012794581294402,-0.0201773792830523,-0.0255489945710536
-0.0281141959130764,0.0044337878935039,0.0164549835026264,-0.0132544619890312,-0.0203157885720933,-0.0253479923005122
-0.0163664594292641,0.00869271531701088,0.0133316274732351,-0.0135648838473881,-0.0201376703588328,-0.025128403988788
0.00268792407587171,0.0249169580638409,0.0273553021252155,-0.0136186448789166,-0.0199559998589093,-0.0247956470243431
0.0133040826767683,0.0703624710440636,0.0306730680167675,-0.0134610582987474,-0.0191426413790366,-0.0243161642826751
0.0124995419755578,0.0702109336853027,0.000764170195907354,-0.0132430666110825,-0.0181118912462592,-0.0241651056041252
-0.00127006601542234,0.038829579949379,-0.00790015794336796,-0.0131939914205091,-0.0172782651147911,-0.0242527727461074
-0.0066025136038661,0.0204521678388119,-0.00688496138900518,-0.0132540409639336,-0.0169147839711622,-0.0243651170449951
-0.0225979909300804,-0.00436609517782927,-0.00487746996805072,-0.0134970534973344,-0.0167916303786825,-0.0244310462616073
-0.0236302316188812,0.0118592139333487,-0.00914012547582388,-0.0139178628136924,-0.0167601772446419,-0.0245470397625039
0.00923264212906361,0.0529453977942467,0.00926977396011353,-0.0139712840747224,-0.016257602173134,-0.0245200704026989
0.111783519387245,0.220753580331802,0.0976765975356102,-0.0128151339201305,-0.0139162293935202,-0.0235692071248862
0.136053711175919,0.274913460016251,0.123519383370876,-0.0107243962849592,-0.0099426093932496,-0.0218550956692229
0.0989987477660179,0.176423400640488,0.0986177623271942,-0.00892475512074221,-0.00686232495319346,-0.0202518002026606
0.0056442990899086,0.0542783066630363,0.0541030243039131,-0.00829398693684574,-0.0055907728023326,-0.0191806858823305
-0.083581455051899,-0.018003610894084,0.0235480442643166,-0.00915924903957194,-0.0055358622419963,-0.0186738241472141
-0.117475770413876,-0.0461130067706108,0.000872294651344419,-0.0108265420304061,-0.00621987441819771,-0.0185083061648341
-0.0940026715397835,0.0154696609824896,-0.00425429036840796,-0.0123962322477771,-0.00637671255299067,-0.0185016733959877
-0.0240329019725323,0.133361145853996,0.033696286380291,-0.0131262974441156,-0.00497081950557921,-0.0182092290374843
0.0510362833738327,0.193982154130936,0.0993911400437355,-0.012672680917068,-0.0024248833231892,-0.0170685312826768
0.0901666358113289,0.215625122189522,0.132774397730827,-0.0113948150926906,0.000758002180010819,-0.0151963775760347
0.0734869912266731,0.118043437600136,0.0930544212460518,-0.0100364523816033,0.00295913286713657,-0.0135937990231468
0.0133104752749205,0.00648042745888233,0.0316781438887119,-0.00949762009044441,0.0034860654493476,-0.0128485317061066
-0.0257631577551365,-0.0563384816050529,-0.00708523113280535,-0.00972948801466492,0.00294303677731404,-0.0127992645906693
-0.020483173429966,-0.0520044565200806,-0.00170671055093408,-0.0101131146824198,0.00207914153977647,-0.0128401601674024
-0.000504673458635807,0.0086895190179348,0.0273185484111309,-0.0102082303580131,0.00190516536949976,-0.0125744077281847
0.0130460225045681,0.020713958889246,0.0615939646959305,-0.0100103892370675,0.00211661785559376,-0.0118142591902288
-0.00961161870509386,0.02856788598001,0.0934938415884972,-0.00996546347259825,0.00237980608395045,-0.0105517724882251
-0.0212754644453526,0.0242586247622967,0.0870058462023735,-0.0102077491696492,0.00270850942693565,-0.00915562242661114
0.00770984683185816,0.0174963269382715,0.0626240745186806,-0.0102469858119566,0.00284786794866085,-0.00808546293577671
0.0747163072228432,0.0204987749457359,0.0769465565681458,-0.00942656534440579,0.00310092630598166,-0.0070620892035433
0.107727244496346,0.0160199236124754,0.0792911574244499,-0.00785607293575291,0.00326815540161113,-0.00587750256847769
0.0600745007395744,-0.013162462040782,0.045845054090023,-0.00664334910343756,0.00322907319255057,-0.00507610579888003
0.00790450815111399,-0.0280966702848673,0.0412191413342953,-0.00624561405050336,0.00281612132728001,-0.0044888020483282
-0.0410097725689411,-0.0560737140476704,0.0301936585456133,-0.00660719123878202,0.00204907139285816,-0.00392811083351252
-0.0483971126377583,-0.0430889390408993,0.0216145496815443,-0.00737830204093383,0.00126419474298442,-0.00352904995354786
-0.00150257628411055,-0.0130032058805227,0.0198131892830133,-0.00768997509128233,0.000880828463564569,-0.00319120682318141
0.0666282773017883,0.0159432236105204,0.0266926661133766,-0.00704766571433069,0.00102509627791648,-0.00286948009479468
0.107163451611996,0.0222200285643339,0.0216225404292345,-0.00555170803301522,0.0012908440264989,-0.00258628229745195
0.0839100629091263,0.0146396066993475,0.000104198465123773,-0.00408087548314764,0.0015007467680007,-0.00251880600424037
-0.0139789525419474,0.015021238476038,-0.0165517441928387,-0.00377363541000793,0.00182527674428041,-0.00271604218428206
-0.0970330908894539,0.00996815599501133,-0.0235047247260809,-0.0049088604294589,0.0020067870709266,-0.00298516208309971
-0.100334614515305,0.0197904277592897,-0.0117687061429024,-0.00652931590220959,0.00228074048316059,-0.00313046675728255
-0.0269205830991268,0.0400767885148525,0.000476508401334286,-0.00737084045932608,0.00280885568408823,-0.0031783344778841
0.0635264962911606,0.0472992807626724,0.0149555830284953,-0.00683526117044818,0.00352646705428819,-0.0030786483816035
0.089977003633976,0.052698839455843,0.0364925637841225,-0.005549455838467,0.0042989952950782,-0.00266172985504105
0.0570116005837917,0.0116741769015789,0.0298298690468073,-0.00442205456269741,0.00467971565318809,-0.00224366969223599
-0.0218392722308636,-0.0193481873720884,0.0303545128554106,-0.00432449328256308,0.00447829748923844,-0.00176517512144646
-0.0707681998610497,-0.0256628077477217,0.0204182583838701,-0.00519161981736214,0.00403263390948289,-0.00135856624817242
-0.0514344498515129,-0.0464173555374146,0.00343581289052963,-0.00609836285485932,0.00341043221546675,-0.00114933865421309
-0.00348929408937693,-0.03148527815938,0.00376231642439961,-0.00640465001445721,0.00280694229993551,-0.00110053363697117
0.0272822007536888,-0.0380507707595825,0.0189077127724886,-0.00608123800601326,0.00230946403350222,-0.00088957152672213
0.020926034078002,-0.0369599387049675,0.0145955234766006,-0.00566123884251733,0.00168023201302067,-0.000650561636439839
-0.00884757377207279,-0.0206147860735655,0.00694213062524796,-0.0056638318441478,0.00126959614337235,-0.000523396744859156
-0.0206299312412739,0.00221409648656845,0.0132959010079503,-0.00593486253239192,0.00113880872929659,-0.000363682805565313
-0.0185611881315708,0.0282257236540318,0.0197428818792105,-0.00622481614594707,0.00142915544437941,-9.79130492378966e-06
0.0135003421455622,0.0182724259793758,0.00926174409687519,-0.00616149788537032,0.00181881505250731,0.000217317361674227
0.0305706709623337,0.00518618430942297,0.00722389295697212,-0.0057577238034872,0.00193116268444023,0.000322992609524606
0.0348469093441963,0.0235630609095097,0.00513384444639087,-0.00528169635852292,0.0021632404653314,0.000350658177095065
0.0421373136341572,0.0257939919829369,0.0244071409106255,-0.00468792297311321,0.00254268533815625,0.000582939231025092
0.0165384765714407,0.0183523204177618,0.0274372864514589,-0.00425830999913956,0.00282946108054296,0.00100491897424181
-0.0206461772322655,0.0303735639899969,0.0143915247172117,-0.00436240388775712,0.00318027884990722,0.00128327002385445
-0.0472708642482758,0.0131690092384815,0.0131334476172924,-0.00496981789356084,0.00345978125322233,0.00151810264834709
-0.0440822616219521,0.00774521566927433,0.0142168216407299,-0.00570085898391356,0.00349425318905709,0.00173130827916335
-0.0195942278951406,0.009805703535676,0.0165140647441149,-0.00613677781983873,0.00361631730590886,0.0020013761692028
0.00922836549580097,-0.0174299124628305,0.0113347489386797,-0.0061022914570238,0.00348153593301155,0.00220255272167179
0.00694896560162306,0.0173150189220905,0.0273739024996758,-0.00592466348063753,0.00353810092210065,0.00248892081983515
0.0109975030645728,0.0520687364041805,0.050930093973875,-0.0057445957395957,0.0041519268003744,0.0031359447480145
0.164256826043129,0.127234071493149,0.0701565146446228,-0.00424386596507768,0.00545275208655332,0.00395751910084841
0.118407316505909,0.0668404921889305,0.0751387625932693,-0.00207588838874632,0.00711135789498112,0.00518847067197595
0.0157046392560005,-0.0900497883558273,0.00382942799478769,-0.001223071466812,0.00650384111889114,0.0054863776779962
-0.11811600625515,-0.119989052414894,-0.046197522431612,-0.00239343804731466,0.00451813313785538,0.00511491640266723
