-0.0203498713672161,0.248263403773308,0.00321505917236209,-0.100473644541721,-1.65300024879826,1.94720256158238
0.192425772547722,0.302666425704956,0.0409637689590454,-0.101199755829384,-1.65728541148818,1.95773477761509
-0.103003740310669,-0.234940811991692,0.0855040773749352,-0.102322015377299,-1.65765460003911,1.9571714378271
-0.29671835899353,-0.527553737163544,0.0679362639784813,-0.103091276827425,-1.65157989866719,1.94365901334241
-0.262486338615417,-0.470414608716965,0.0511274598538876,-0.103441592723159,-1.64418144937214,1.92794447855166
-0.125293597579002,-0.282524317502975,0.0767683759331703,-0.104133278642665,-1.64027489114864,1.91855448059693
-0.161970391869545,-0.162988051772118,0.124706871807575,-0.105456835377012,-1.63502062832281,1.9100260244359
-0.300710439682007,-0.0593428947031498,0.146334394812584,-0.107308845412151,-1.62271905554964,1.89571261128105
-0.382411152124405,0.0155446631833911,0.104225561022758,-0.108736308187542,-1.6037930703305,1.87593758122576
-0.438251525163651,-0.081373892724514,0.156098067760468,-0.110663723291337,-1.58297196571168,1.85342804351651
-0.415101706981659,-0.119838200509548,0.0686361417174339,-0.111910917838353,-1.56302948768554,1.83097310062635
-0.319126725196838,-0.131166741251945,0.0607052519917488,-0.11277251128747,-1.54726774271528,1.81232682047732
-0.114868924021721,0.0867578536272049,0.0932197868824005,-0.114042031761061,-1.53750357352672,1.80201271519428
0.0852370113134384,0.475251793861389,0.230537682771683,-0.11667810531675,-1.53352011383841,1.80333000254901
-0.0212518833577633,0.543031394481659,0.464868158102036,-0.122561651762489,-1.52701725758386,1.80549301808179
-0.393655002117157,0.160130873322487,0.411873936653137,-0.129753187903399,-1.50992926418118,1.79229576547078
-0.369594156742096,-0.0711489543318748,0.103155508637428,-0.133282516069845,-1.49042592603744,1.77175057129963
-0.0994369685649872,-0.123213492333889,-0.0820359215140343,-0.13287217302262,-1.48300526904091,1.76220938399968
0.0522881150245667,0.0388526506721973,-0.0114706763997674,-0.132136935879517,-1.4822903204498,1.76104647150257
0.0649197548627853,0.225740253925323,0.123361438512802,-0.13328098306732,-1.48221515591621,1.76369073444751
0.0418069772422314,0.290615111589432,0.0837597027420998,-0.134746965400761,-1.47972642033912,1.76600764592657
0.0242743231356144,0.162595897912979,0.02050856128335,-0.135084368193765,-1.47757986259958,1.76684943095754
-0.0427651666104794,-0.0725290030241013,0.138386994600296,-0.136378142801676,-1.47707341271333,1.76675422549207
0.00648946594446898,-0.0895945429801941,0.233740940690041,-0.139859848287542,-1.47804653767642,1.76570351266189
0.132060706615448,0.161984175443649,0.00198521139100194,-0.140359111962189,-1.48010797078056,1.76968698378594
0.108701050281525,0.0305933877825737,0.118113949894905,-0.141116965813602,-1.48363369095672,1.77490913075898
0.175471022725105,0.0857064351439476,0.158117815852165,-0.143919154007484,-1.48868170733151,1.7812308087919
0.142673939466476,-0.0459160320460796,0.0125291990116239,-0.144671497858618,-1.49519632799211,1.78851516152208
0.174710690975189,-0.1446343511343,0.00730034802109003,-0.144593543038835,-1.50332150130051,1.79488863187291
0.108804911375046,-0.176895350217819,-0.0102477530017495,-0.144286638544584,-1.51180148736074,1.80070322686056
-0.0190467871725559,0.00234710238873959,-0.0173104554414749,-0.143863803282736,-1.5134761517539,1.80146874069454
-0.229493513703346,0.0653790608048439,0.0411901399493217,-0.144535470136017,-1.50543694978961,1.79369126237181
-0.250698119401932,0.405192822217941,-0.22454060614109,-0.142194687951332,-1.48910103200332,1.78200811726325
-0.266003310680389,0.200869515538216,-0.174646288156509,-0.139480371389945,-1.47175203749324,1.7681790874032
-0.388754278421402,-0.478343635797501,-0.132326528429985,-0.138175667430782,-1.45952011555352,1.75241480937003
-0.63961523771286,-1.34257447719574,-0.179664745926857,-0.13657007168976,-1.45019093944801,1.7256856316649
-0.712426602840424,-1.36277401447296,-0.383074849843979,-0.13356944225595,-1.43857126567425,1.69140840231543
-0.694436132907867,-0.418239265680313,-0.516592979431152,-0.127209885939211,-1.41506999488455,1.65297464316152
-0.838861227035522,0.418621003627777,-0.473988264799118,-0.122099171171593,-1.37218924999559,1.61063635215308
-0.653692662715912,0.686385929584503,-0.453296571969986,-0.117301128289058,-1.32237080741554,1.56929583787933
-0.151534259319305,-0.19359390437603,-0.337691932916641,-0.112999975624302,-1.29951663235814,1.54750613384425
0.597692370414734,-0.626884877681732,-0.0950864776968956,-0.109006220087102,-1.32273002800448,1.56295579824556
0.722746670246124,0.185121983289719,0.205562025308609,-0.108183002436038,-1.36255975371644,1.60197784871355
0.312812894582748,0.286050975322723,0.288434267044067,-0.111267868516465,-1.38152407896462,1.62760955534993
0.0784145295619965,-0.355697065591812,-0.0640207007527351,-0.112137623917765,-1.39196846363252,1.63646318139575
-0.201065853238106,-0.717702925205231,-0.386589705944061,-0.107754524141436,-1.3925449571115,1.62737783861103
-0.22920136153698,-0.907415866851807,-0.454242527484894,-0.10195131895738,-1.39056887821931,1.61190371015572
-0.310872793197632,-1.05277860164642,-0.371614217758179,-0.0963698639576573,-1.38814668798956,1.59356895711594
-0.528738260269165,-0.950124442577362,-0.196712717413902,-0.0937055384067229,-1.37840206861487,1.56773408926927
-0.805171966552734,-0.551193058490753,-0.156465947628021,-0.0933429607326191,-1.34925646355392,1.52623622973874
-0.493323296308517,-0.0442385077476501,-0.250056892633438,-0.0922747033401068,-1.31608578895134,1.4886400982501
0.142360478639603,0.0287912264466286,-0.197791829705238,-0.089038109240221,-1.30972714322872,1.48255125287221
0.167552381753922,-0.191334471106529,-0.0258996821939945,-0.0871517930850425,-1.32224608256488,1.4939632232735
-0.368492662906647,-0.356106668710709,-0.1374142318964,-0.0868163099221764,-1.31580956158716,1.48204200483555
-0.269674479961395,-0.180754542350769,-0.476217329502106,-0.082540884019662,-1.29549363974223,1.457562375653
-0.0884687304496765,-0.713250637054443,-0.468087762594223,-0.0757049458478813,-1.28857878918772,1.44275942424636
-0.0883947014808655,-1.27953743934631,-0.461169391870499,-0.0701529048283687,-1.29494024969152,1.43167512329135
-0.0465822741389275,-1.0477466583252,-0.618730545043945,-0.0614685643478479,-1.30024122522135,1.41880814586871
0.00508012110367417,-0.333358198404312,-0.208653256297112,-0.0561134161417471,-1.3028385579524,1.4123552389667
-0.36801090836525,-0.0415979847311974,0.165137901902199,-0.0579370351992594,-1.29345513527317,1.40136897828699
-0.792800486087799,0.251448005437851,0.113537043333054,-0.0628806218726305,-1.25437292271703,1.36259684695115
-0.572230637073517,0.825297653675079,0.0984474942088127,-0.0674514909075015,-1.20644818550058,1.32351106998012
0.0324014648795128,0.402062505483627,0.0592430979013443,-0.0694907129163369,-1.1900141503521,1.31651326185278
0.164377614855766,-0.442518264055252,-0.0218975618481636,-0.0687536914677309,-1.20179089881006,1.32543173187551
-0.0538463406264782,0.0947688817977905,-0.184052646160126,-0.0667753212807594,-1.20353509980891,1.32429127390105
0.233656823635101,0.84120124578476,-0.0586294792592525,-0.064677751209568,-1.19759541244382,1.32783861137174
0.500056266784668,0.405585080385208,-0.291214525699615,-0.0596105772660689,-1.20850515773955,1.34836171838619
0.441240638494492,-0.249852150678635,-0.615841627120972,-0.0500033527180164,-1.22705751107578,1.36699118833979
0.259624779224396,-0.411480456590652,-1.046511054039,-0.0356210336541842,-1.23590118950509,1.37009154539921
0.089409351348877,-0.356884330511093,-1.32417166233063,-0.0173922061445022,-1.22225871128041,1.35036963047341
0.319075852632523,-0.33080318570137,-1.51168537139893,0.00448603754472887,-1.20568912227125,1.32818717217827
0.679572224617004,-0.429977178573608,-1.30225014686584,0.0271937400191176,-1.21657184181257,1.33363709381348
0.736868023872375,-0.35215163230896,-1.27616930007935,0.0487803876785586,-1.25641201502959,1.36767637532943
0.538976192474365,-0.434569269418716,-1.0650087594986,0.0681221146910491,-1.29629132563077,1.40241048355092
-0.130534186959267,-0.634087204933167,-0.900817930698395,0.0820004184596423,-1.28985600081991,1.38743264982175
-0.583498775959015,-0.863113701343536,-1.00651562213898,0.0935198587557984,-1.18387623784756,1.26908638996102
-0.333061188459396,-0.954822361469269,-1.12886345386505,0.105302685109389,-1.04008481742465,1.1105228187622
0.081113874912262,-0.807190775871277,-1.09398508071899,0.119451063430367,-0.916586369306951,0.973128947288859
0.0445630550384521,-0.492661595344543,-0.821577191352844,0.131057310467331,-0.794740899468486,0.842669737694864
-0.470938622951508,-0.266489177942276,-0.489360094070435,0.133975140734599,-0.609027134939996,0.651707535338283
-1.08359324932098,-0.0392941124737263,-0.258164167404175,0.124898891258579,-0.410808770237859,0.451557695379421
-1.42722725868225,-0.459142237901688,-0.309939742088318,0.107411898416027,-0.251836942810554,0.288265870952864
-1.44310426712036,-1.48353242874146,-0.538532674312592,0.0877993039221994,-0.13720914765509,0.15636839355105
-1.65554332733154,-1.89631927013397,-0.360899865627289,0.0644923151394765,-0.0715810836437964,0.0602402304389644
-1.84125030040741,-0.454655349254608,-0.244276836514473,0.0383326874699912,-0.0432556489631222,0.0177326513696661
-2.08204889297485,-0.626299321651459,-0.364557981491089,0.0082675382942754,-0.0106293200824541,-0.0224406223423015
-2.29268646240234,-1.23938024044037,-0.387891530990601,-0.0250955659837746,0.00750372153898567,-0.0571927728990305
-2.39041233062744,-0.715527176856995,-0.315388023853302,-0.0609461525764949,0.0171383986709443,-0.0821099368013489
-1.74860954284668,-0.310428410768509,-0.118578299880028,-0.0912558756565292,0.0226672211786018,-0.0934617716881041
-1.26821577548981,-0.417634218931198,-0.0942002534866333,-0.111801850190448,0.0212942649324322,-0.0975924670610937
-1.6072108745575,-0.475030392408371,-0.198987647891045,-0.133776240784033,0.021443975339938,-0.105574428042662
-2.08697700500488,-0.0401487201452255,-0.304205417633057,-0.162826305551175,0.0296948665950022,-0.117454064767937
-2.49166369438171,0.0859676748514175,-0.579048454761505,-0.19863923259239,0.0486731085167871,-0.136142569502121
-2.63111448287964,-0.545287311077118,-0.700191378593445,-0.23815265663929,0.0653600493136794,-0.158786565684421
-2.6308012008667,-1.23883986473083,-0.595142424106598,-0.278274192697514,0.065921148508882,-0.177200356287024
-2.48616528511047,-1.01244747638702,-0.446597188711166,-0.31681563048347,0.0599101258851885,-0.189713520756986
-2.09230279922485,-0.363397896289825,-0.417764723300934,-0.350916508694371,0.0598157831437619,-0.199752325228899
-1.62700033187866,0.0598995834589005,-0.632190227508545,-0.377802445771067,0.0710418262773788,-0.213267417638578
-1.58757567405701,-0.457995235919952,-0.86206042766571,-0.40183073250418,0.0837549688346813,-0.232838522288527
-1.86626434326172,-0.995498955249786,-0.782167732715607,-0.429413599887817,0.0869454219260895,-0.252218084099937
-1.82906818389893,-0.864875674247742,-0.408003181219101,-0.458056018455359,0.0811756391172533,-0.26305659466211
-1.35661971569061,-0.294892311096191,-0.102130085229874,-0.481336189032095,0.075987285276322,-0.26565609047368
-0.839805662631989,-0.236735284328461,-0.104051820933819,-0.496388314117923,0.0731358251579755,-0.266126988183641
-0.578364968299866,-0.391050279140472,-0.386587113142014,-0.506269008623877,0.0726229649213077,-0.272135036739754
-0.679169356822968,-0.4477559030056,-0.556039810180664,-0.516094079106613,0.0751736949031367,-0.283620910293584
-0.709921956062317,-0.657103836536407,-0.445375859737396,-0.527425787022332,0.0743368639542956,-0.294164355155304
-0.300566375255585,-0.706165671348572,-0.341303795576096,-0.534855729004136,0.0696409264925494,-0.302057925727556
0.450901508331299,-0.539278924465179,-0.249745905399323,-0.532073637103516,0.0653973113882172,-0.308730285335812
1.02877628803253,-0.238450616598129,-0.173068702220917,-0.519274077757936,0.0645486441619588,-0.314026550182435
1.26293396949768,-0.209093257784843,-0.142681509256363,-0.501137179266818,0.0651388678223303,-0.318656913346947
1.37083172798157,-0.13181871175766,-0.176079139113426,-0.481019764916848,0.0667695161757585,-0.324025116555931
1.55603241920471,-0.121302962303162,-0.274186789989471,-0.459087165930333,0.0712849890211828,-0.331539020358706
1.89300942420959,-0.535565137863159,-0.291627317667007,-0.432620416182942,0.0735309857111247,-0.341532643957106
2.27140212059021,-0.406883031129837,-0.185445472598076,-0.400621936744286,0.0728305255570941,-0.35029359891159
2.52689504623413,-0.540492236614227,-0.0311941243708134,-0.363105685830562,0.0749353291874213,-0.35679615184804
1.77883994579315,-0.715365290641785,0.219016775488853,-0.332900816765107,0.0520844911553093,-0.352860539841553
-1.28317105770111,2.99454617500305,0.549854338169098,-0.336056973201223,0.0668808904862592,-0.3406943410846
-1.68844473361969,0.732619345188141,0.407220244407654,-0.361489452552309,0.0765706470723178,-0.322547103256568
-1.52990114688873,-0.101590245962143,-0.154329642653465,-0.385036006322291,0.074731666119049,-0.319922030949198
-1.16462445259094,-0.248919248580933,-0.247149854898453,-0.404920875589461,0.0751975721299594,-0.324436802301255
-0.909151434898376,-0.0496849678456783,-0.221796557307243,-0.419450597731348,0.0770331912434821,-0.32955139160047
-1.12406957149506,0.851674139499664,0.0820690467953682,-0.434909684821736,0.0841464990527135,-0.328953588940927
-1.38533842563629,1.5201598405838,0.330936670303345,-0.454630565088036,0.0974328373106828,-0.319895573280386
-1.25774109363556,1.08663976192474,0.374058574438095,-0.474062792633735,0.107021329868005,-0.307758129997158
-0.812245905399323,0.677188575267792,0.131984144449234,-0.488361764390197,0.113180736000228,-0.300274073951052
-0.232890114188194,0.324719786643982,-0.0653763264417648,-0.494602286827655,0.118942952951943,-0.299537672708631
-0.108688548207283,0.360135585069656,-0.0122025907039642,-0.496186627073445,0.124477736416527,-0.300471011097621
-0.237998858094215,0.76067179441452,0.263958692550659,-0.499218008209084,0.130481062812275,-0.296382794495151
-0.541820287704468,1.05643033981323,0.637137413024902,-0.504683560937255,0.134488409246911,-0.282775461322509
-0.858777225017548,1.02141857147217,0.692712783813477,-0.514990742722812,0.13643333227212,-0.264332500295099
-0.839819490909576,0.508718013763428,0.610096216201782,-0.526990652616744,0.13399150257311,-0.247336253656289
-0.690855860710144,0.240527778863907,0.398272097110748,-0.537235595755768,0.128626838622043,-0.234346710754973
-0.634830176830292,0.0892152339220047,0.0877043530344963,-0.546547527492182,0.12645379065617,-0.228580862993491
-0.737669706344604,0.0974230989813805,-0.0945133864879608,-0.557035483230783,0.12706432627336,-0.22814697872928
-0.789924919605255,0.479435712099075,0.0219333283603191,-0.568802600733682,0.131281844736721,-0.227079195756514
-0.757472693920135,0.876522123813629,0.199820771813393,-0.580067909029122,0.139190974830495,-0.221982768152896
-0.697430670261383,0.777042925357819,0.282347857952118,-0.590400397333481,0.146615976147624,-0.214476200927641
-0.558849096298218,0.256660401821136,0.290212213993073,-0.598792557534728,0.147731686783964,-0.206647186620702
-0.41466611623764,-0.101060964167118,0.140211760997772,-0.60533775295263,0.143553063816835,-0.201086012908752
-0.270300149917603,-0.179560303688049,-0.0383478552103043,-0.610083791325185,0.140333779655478,-0.200102152499517
-0.108428962528706,-0.081751711666584,-0.0297229439020157,-0.61259410373188,0.138832979054711,-0.200643059515498
-0.0231777131557465,0.122016593813896,0.0863743722438812,-0.613154054362939,0.138884073243793,-0.199607249442145
-0.0381284356117249,0.307880192995071,0.2071423381567,-0.613298638418484,0.140150876604165,-0.196008181314471
-0.065642349421978,0.344260573387146,0.306321620941162,-0.613632274035415,0.141365844442112,-0.190221165847668
-0.0732693746685982,0.270774632692337,0.327559292316437,-0.614138768080452,0.14095860208668,-0.183181940188436
-0.0708014294505119,0.15146741271019,0.292214334011078,-0.614724970549959,0.139206762859921,-0.176619304427313
-0.0147053999826312,0.00462924502789974,0.217675670981407,-0.614771866917631,0.136442197446657,-0.171421697476374
-0.0203049629926682,-0.152805387973785,0.130977526307106,-0.614588171481521,0.132654648164011,-0.168087762489098
-0.126022338867188,-0.354627996683121,0.162130653858185,-0.61554028071494,0.125814526554844,-0.164754873836442
-0.189112097024918,-0.355278074741364,0.187351316213608,-0.617762754030372,0.117541186653356,-0.160721569275687
-0.201400175690651,-0.246613919734955,0.249321475625038,-0.62050557386839,0.109828155977978,-0.155713679429794
-0.082215204834938,-0.0613151490688324,0.384844958782196,-0.621858581402388,0.102764974751319,-0.148743096347058
-0.0960399359464645,0.434602439403534,0.368155956268311,-0.622866912403106,0.101696507730743,-0.140597259096128
-0.181157231330872,0.368254333734512,0.232971265912056,-0.624829345663426,0.103892151744638,-0.134538170694212
-0.328788489103317,0.0947527438402176,0.184750467538834,-0.628789180531547,0.103868663099294,-0.130251770134425
-0.439385592937469,-0.134828791022301,0.287399351596832,-0.634553950732765,0.0990214222498773,-0.124608782671474
-0.474502295255661,-0.156791344285011,0.404627442359924,-0.641034798574983,0.0907495189527583,-0.116303627945058
